element_id,element_type,element_type_cn,x,y,object_id,object_name,psr_type,layer,voltage_level,css_class,stroke_color,is_junction,related_text_count
TMP00044092,LoadBreakSwitch,负荷开关,446.2736,446.8854,TMP00044092,开关00152,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044091,LoadBreakSwitch,负荷开关,448.3174,446.8854,TMP00044091,开关00151,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044031,LoadBreakSwitch,负荷开关,434.4281,452.4367,TMP00044031,开关00112,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044030,LoadBreakSwitch,负荷开关,438.5159,452.4367,TMP00044030,开关00111,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044029,LoadBreakSwitch,负荷开关,436.472,452.4367,TMP00044029,开关00110,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044054,LoadBreakSwitch,负荷开关,450.6373,455.7423,TMP00044054,开关00135,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044053,LoadBreakSwitch,负荷开关,452.5261,455.7423,TMP00044053,开关00134,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044052,LoadBreakSwitch,负荷开关,456.3036,455.7423,TMP00044052,开关00133,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044051,LoadBreakSwitch,负荷开关,454.4148,455.7423,TMP00044051,开关00132,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044050,LoadBreakSwitch,负荷开关,458.1923,455.7423,TMP00044050,开关00131,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044096,LoadBreakSwitch,负荷开关,434.121,460.127,TMP00044096,开关00156,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044095,LoadBreakSwitch,负荷开关,438.2088,460.127,TMP00044095,开关00155,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044094,LoadBreakSwitch,负荷开关,436.1649,460.127,TMP00044094,开关00154,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044166,LoadBreakSwitch,负荷开关,456.225,466.9981,TMP00044166,开关00202,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044165,LoadBreakSwitch,负荷开关,458.4589,466.9981,TMP00044165,开关00201,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044127,LoadBreakSwitch,负荷开关,435.7325,469.0975,TMP00044127,开关00175,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044126,LoadBreakSwitch,负荷开关,433.6887,469.0975,TMP00044126,开关00174,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044125,LoadBreakSwitch,负荷开关,437.7764,469.0975,TMP00044125,开关00173,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044087,LoadBreakSwitch,负荷开关,419.4838,482.7872,TMP00044087,开关00147,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044086,LoadBreakSwitch,负荷开关,415.3961,482.7872,TMP00044086,开关00146,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044085,LoadBreakSwitch,负荷开关,417.44,482.7872,TMP00044085,开关00145,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044117,LoadBreakSwitch,负荷开关,475.0289,487.8597,TMP00044117,开关00165,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044116,LoadBreakSwitch,负荷开关,479.1166,487.8597,TMP00044116,开关00164,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044115,LoadBreakSwitch,负荷开关,477.0728,487.8597,TMP00044115,开关00163,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044049,LoadBreakSwitch,负荷开关,463.9938,480.0778,TMP00044049,开关00130,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044048,LoadBreakSwitch,负荷开关,466.0376,480.0778,TMP00044048,开关00129,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044047,LoadBreakSwitch,负荷开关,468.0815,480.0778,TMP00044047,开关00128,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044099,LoadBreakSwitch,负荷开关,464.9452,502.3309,TMP00044099,开关00159,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044098,LoadBreakSwitch,负荷开关,462.9013,502.3309,TMP00044098,开关00158,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044097,LoadBreakSwitch,负荷开关,466.9891,502.3309,TMP00044097,开关00157,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044164,LoadBreakSwitch,负荷开关,425.6204,497.1069,TMP00044164,开关00200,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044163,LoadBreakSwitch,负荷开关,427.8418,497.1069,TMP00044163,开关00199,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044206,LoadBreakSwitch,负荷开关,407.9942,517.0343,TMP00044206,开关00239,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044205,LoadBreakSwitch,负荷开关,402.328,517.0343,TMP00044205,开关00238,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044204,LoadBreakSwitch,负荷开关,404.2168,517.0343,TMP00044204,开关00237,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044203,LoadBreakSwitch,负荷开关,406.1055,517.0343,TMP00044203,开关00236,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044202,LoadBreakSwitch,负荷开关,400.4393,517.0343,TMP00044202,开关00235,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044201,LoadBreakSwitch,负荷开关,413.9764,530.5391,TMP00044201,开关00234,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044200,LoadBreakSwitch,负荷开关,411.3714,530.5391,TMP00044200,开关00233,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044199,LoadBreakSwitch,负荷开关,410.0689,530.5391,TMP00044199,开关00232,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044198,LoadBreakSwitch,负荷开关,412.6739,530.5391,TMP00044198,开关00231,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044215,LoadBreakSwitch,负荷开关,367.1427,552.8175,TMP00044215,开关00242,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044214,LoadBreakSwitch,负荷开关,369.1866,552.8175,TMP00044214,开关00241,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044213,LoadBreakSwitch,负荷开关,365.0988,552.8175,TMP00044213,开关00240,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044235,LoadBreakSwitch,负荷开关,412.7863,548.1314,TMP00044235,开关00262,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044234,LoadBreakSwitch,负荷开关,410.7425,548.1314,TMP00044234,开关00261,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044233,LoadBreakSwitch,负荷开关,408.6986,548.1314,TMP00044233,开关00260,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044222,LoadBreakSwitch,负荷开关,414.5877,564.3146,TMP00044222,开关00249,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044221,LoadBreakSwitch,负荷开关,412.5439,564.3146,TMP00044221,开关00248,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044220,LoadBreakSwitch,负荷开关,416.6316,564.3146,TMP00044220,开关00247,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044219,LoadBreakSwitch,负荷开关,425.244,548.9641,TMP00044219,开关00246,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044218,LoadBreakSwitch,负荷开关,421.3502,548.9641,TMP00044218,开关00245,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044217,LoadBreakSwitch,负荷开关,423.297,548.9641,TMP00044217,开关00244,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044216,LoadBreakSwitch,负荷开关,427.1909,548.9641,TMP00044216,开关00243,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044226,LoadBreakSwitch,负荷开关,506.0831,517.9992,TMP00044226,开关00253,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044225,LoadBreakSwitch,负荷开关,508.03,517.9992,TMP00044225,开关00252,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044224,LoadBreakSwitch,负荷开关,509.9769,517.9992,TMP00044224,开关00251,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044223,LoadBreakSwitch,负荷开关,511.9238,517.9992,TMP00044223,开关00250,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044229,LoadBreakSwitch,负荷开关,452.3884,485.2063,TMP00044229,开关00256,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044228,LoadBreakSwitch,负荷开关,454.4322,485.2063,TMP00044228,开关00255,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044227,LoadBreakSwitch,负荷开关,456.4761,485.2063,TMP00044227,开关00254,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044193,LoadBreakSwitch,负荷开关,373.8181,518.4421,TMP00044193,开关00226,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044192,LoadBreakSwitch,负荷开关,368.151,518.4421,TMP00044192,开关00225,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044191,LoadBreakSwitch,负荷开关,375.7071,518.4421,TMP00044191,开关00224,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044190,LoadBreakSwitch,负荷开关,371.9291,518.4421,TMP00044190,开关00223,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044179,LoadBreakSwitch,负荷开关,359.8706,522.8357,TMP00044179,开关00212,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044178,LoadBreakSwitch,负荷开关,361.9145,522.8357,TMP00044178,开关00211,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044177,LoadBreakSwitch,负荷开关,363.9583,522.8357,TMP00044177,开关00210,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044124,LoadBreakSwitch,负荷开关,333.2144,497.838,TMP00044124,开关00172,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044123,LoadBreakSwitch,负荷开关,337.3021,497.838,TMP00044123,开关00171,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044122,LoadBreakSwitch,负荷开关,335.2583,497.838,TMP00044122,开关00170,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044037,LoadBreakSwitch,负荷开关,365.1996,493.3966,TMP00044037,开关00118,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044036,LoadBreakSwitch,负荷开关,369.2873,493.3966,TMP00044036,开关00117,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044035,LoadBreakSwitch,负荷开关,367.2435,493.3966,TMP00044035,开关00116,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044090,LoadBreakSwitch,负荷开关,380.4845,485.1242,TMP00044090,开关00150,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044089,LoadBreakSwitch,负荷开关,382.5284,485.1242,TMP00044089,开关00149,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044088,LoadBreakSwitch,负荷开关,384.5723,485.1242,TMP00044088,开关00148,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044040,LoadBreakSwitch,负荷开关,387.478,496.5111,TMP00044040,开关00121,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044039,LoadBreakSwitch,负荷开关,389.5218,496.5111,TMP00044039,开关00120,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044038,LoadBreakSwitch,负荷开关,391.5657,496.5111,TMP00044038,开关00119,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044102,LoadBreakSwitch,负荷开关,389.2071,535.8315,TMP00044102,开关00162,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044101,LoadBreakSwitch,负荷开关,391.2509,535.8315,TMP00044101,开关00161,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044100,LoadBreakSwitch,负荷开关,393.2948,535.8315,TMP00044100,开关00160,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044160,LoadBreakSwitch,负荷开关,436.7415,492.3078,TMP00044160,开关00196,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044159,LoadBreakSwitch,负荷开关,432.6538,492.3078,TMP00044159,开关00195,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044158,LoadBreakSwitch,负荷开关,434.6977,492.3078,TMP00044158,开关00194,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044174,LoadBreakSwitch,负荷开关,530.4949,512.5838,TMP00044174,开关00207,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044173,LoadBreakSwitch,负荷开关,532.7289,512.5838,TMP00044173,开关00206,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044148,LoadBreakSwitch,负荷开关,488.0005,473.9312,TMP00044148,开关00184,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044147,LoadBreakSwitch,负荷开关,489.7209,473.9312,TMP00044147,开关00183,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044146,LoadBreakSwitch,负荷开关,491.4413,473.9312,TMP00044146,开关00182,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044145,LoadBreakSwitch,负荷开关,465.6306,463.5235,TMP00044145,开关00181,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044144,LoadBreakSwitch,负荷开关,467.351,463.5235,TMP00044144,开关00180,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044143,LoadBreakSwitch,负荷开关,469.0714,463.5235,TMP00044143,开关00179,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044232,LoadBreakSwitch,负荷开关,525.404,452.2591,TMP00044232,开关00259,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044231,LoadBreakSwitch,负荷开关,529.4917,452.2591,TMP00044231,开关00258,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044230,LoadBreakSwitch,负荷开关,527.4478,452.2591,TMP00044230,开关00257,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044197,LoadBreakSwitch,负荷开关,478.2503,462.2116,TMP00044197,开关00230,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044196,LoadBreakSwitch,负荷开关,474.9723,462.2116,TMP00044196,开关00229,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044195,LoadBreakSwitch,负荷开关,479.8893,462.2116,TMP00044195,开关00228,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044194,LoadBreakSwitch,负荷开关,476.6113,462.2116,TMP00044194,开关00227,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043982,LoadBreakSwitch,负荷开关,503.7965,417.5934,TMP00043982,开关00068,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043981,LoadBreakSwitch,负荷开关,506.3996,417.5934,TMP00043981,开关00067,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043980,LoadBreakSwitch,负荷开关,509.0027,417.5934,TMP00043980,开关00066,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043979,LoadBreakSwitch,负荷开关,511.6059,417.5934,TMP00043979,开关00065,0307,LoadBreakSwitch,10kV,,,False,1
TMP00043975,LoadBreakSwitch,负荷开关,353.1499,515.2859,TMP00043975,开关00061,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044162,LoadBreakSwitch,负荷开关,409.6975,512.3723,TMP00044162,开关00198,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044161,LoadBreakSwitch,负荷开关,412.7066,512.3132,TMP00044161,开关00197,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044182,LoadBreakSwitch,负荷开关,373.4289,543.5087,TMP00044182,开关00215,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044181,LoadBreakSwitch,负荷开关,375.0677,543.5087,TMP00044181,开关00214,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044180,LoadBreakSwitch,负荷开关,376.1972,543.5087,TMP00044180,开关00213,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044187,LoadBreakSwitch,负荷开关,379.3862,510.8074,TMP00044187,开关00220,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044186,LoadBreakSwitch,负荷开关,377.366,510.8074,TMP00044186,开关00219,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044185,LoadBreakSwitch,负荷开关,378.3556,510.8074,TMP00044185,开关00218,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044189,LoadBreakSwitch,负荷开关,358.4967,529.8425,TMP00044189,开关00222,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044188,LoadBreakSwitch,负荷开关,360.7917,529.7608,TMP00044188,开关00221,0307,LoadBreakSwitch,10kV,,,False,0
TMP00044136,LoadBreakSwitch,负荷开关,471.3494,544.9542,TMP00044136,开关00178,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044135,LoadBreakSwitch,负荷开关,473.6425,544.9542,TMP00044135,开关00177,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044134,LoadBreakSwitch,负荷开关,475.9357,544.9542,TMP00044134,开关00176,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044176,LoadBreakSwitch,负荷开关,484.0888,497.6512,TMP00044176,开关00209,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044175,LoadBreakSwitch,负荷开关,486.1327,497.6512,TMP00044175,开关00208,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044184,LoadBreakSwitch,负荷开关,468.5072,496.3569,TMP00044184,开关00217,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044183,LoadBreakSwitch,负荷开关,470.551,496.3569,TMP00044183,开关00216,0307,LoadBreakSwitch,10kV,,,False,1
TMP00044584,BusbarSection,母线,308.0227,504.1171,TMP00044584,TMP00131370#SUB020_开关LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044589,BusbarSection,母线,323.1789,504.1171,TMP00044589,TMP00131373#环网箱母线,0311,BusbarSection,10kV,,,False,0
TMP00044590,BusbarSection,母线,347.4853,504.1171,TMP00044590,TMP00131371#环网箱母线,0311,BusbarSection,10kV,,,False,0
TMP00044586,BusbarSection,母线,344.1475,475.1271,TMP00044586,00000饭开关LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044592,BusbarSection,母线,363.3887,504.1171,TMP00044592,TMP00131372#环网箱103母线,0311,BusbarSection,10kV,,,False,0
TMP00044593,BusbarSection,母线,378.5449,504.1171,TMP00044593,TMP00131368#环网箱母线,0311,BusbarSection,10kV,,,False,0
TMP00044588,BusbarSection,母线,394.0125,501.6474,TMP00044588,TMP00131366#环网箱母线,0311,BusbarSection,10kV,,,False,0
TMP00044587,BusbarSection,母线,493.909,485.8605,TMP00044587,00000示1#SUB020_开关LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044600,BusbarSection,母线,515.1039,502.1247,TMP00044600,00000SUB020_开关LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044585,BusbarSection,母线,376.0069,534.0926,TMP00044585,00000饭开关LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044591,BusbarSection,母线,371.7073,493.8961,TMP00044591,00000关LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044545,BusbarSection,母线,316.337,494.5601,TMP00044545,TMP00131370#箱变母线,0311,BusbarSection,10kV,,,False,0
TMP00044544,BusbarSection,母线,326.9933,516.9085,TMP00044544,TMP00131374#箱变母线,0311,BusbarSection,10kV,,,False,0
TMP00044559,BusbarSection,母线,341.9848,461.7915,TMP00044559,00000饭配电LINE370_线,0311,BusbarSection,10kV,,,False,1
TMP00044558,BusbarSection,母线,347.4638,448.4893,TMP00044558,00000饭配电LINE370_线,0311,BusbarSection,10kV,,,False,1
TMP00044541,BusbarSection,母线,483.2721,487.0227,TMP00044541,00000律母线,0311,BusbarSection,10kV,,,False,0
TMP00044551,BusbarSection,母线,531.0874,501.9162,TMP00044551,00000形导真个行者劳母线,0311,BusbarSection,10kV,,,False,0
TMP00044522,BusbarSection,母线,391.0207,566.7116,TMP00044522,TMP00132364母线,0311,BusbarSection,10kV,,,False,1
TMP00044534,BusbarSection,母线,427.1121,562.725,TMP00044534,TMP00132363母线,0311,BusbarSection,10kV,,,False,1
TMP00044557,BusbarSection,母线,444.1964,548.1677,TMP00044557,00000饭配电站8112480550母线,0311,BusbarSection,10kV,,,False,1
TMP00044521,BusbarSection,母线,455.2341,563.22,TMP00044521,TMP00132362母,0311,BusbarSection,10kV,,,False,1
TMP00044537,BusbarSection,母线,459.9792,547.0505,TMP00044537,TMP00132361母线,0311,BusbarSection,10kV,,,False,1
TMP00044539,BusbarSection,母线,490.9712,544.4775,TMP00044539,00000北助个行者劳变电所母线,0311,BusbarSection,10kV,,,False,0
TMP00044525,BusbarSection,母线,443.2078,445.4547,TMP00044525,00000饭配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044540,BusbarSection,母线,433.4062,451.006,TMP00044540,00000饭配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044536,BusbarSection,母线,449.693,454.4202,TMP00044536,TMP00132360母线,0311,BusbarSection,10kV,,,False,1
TMP00044526,BusbarSection,母线,433.0991,458.6963,TMP00044526,TMP00132359母线,0311,BusbarSection,10kV,,,False,1
TMP00044549,BusbarSection,母线,455.108,465.4344,TMP00044549,00000儿最界（急书）SUB020_配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044561,BusbarSection,母线,432.6668,467.6668,TMP00044561,00000工开SUB020_配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044523,BusbarSection,母线,414.3742,481.3565,TMP00044523,00000容母线,0311,BusbarSection,10kV,,,False,1
TMP00044533,BusbarSection,母线,474.007,486.429,TMP00044533,00000母线,0311,BusbarSection,10kV,,,False,0
TMP00044546,BusbarSection,母线,462.9719,478.6471,TMP00044546,00000配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044527,BusbarSection,母线,461.8794,500.9002,TMP00044527,00000母线,0311,BusbarSection,10kV,,,False,0
TMP00044548,BusbarSection,母线,424.5097,495.552,TMP00044548,00000书SUB020_配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044567,BusbarSection,母线,399.4949,515.7122,TMP00044567,00000配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044566,BusbarSection,母线,409.4177,529.6274,TMP00044566,00000配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044578,BusbarSection,母线,364.0769,551.3868,TMP00044578,00000线,0311,BusbarSection,10kV,,,False,0
TMP00044575,BusbarSection,母线,407.6767,546.7007,TMP00044575,00000电所1母线,0311,BusbarSection,10kV,,,False,1
TMP00044580,BusbarSection,母线,411.522,562.8839,TMP00044580,00000电所2母线,0311,BusbarSection,10kV,,,False,1
TMP00044579,BusbarSection,母线,420.3767,547.6013,TMP00044579,00000母线,0311,BusbarSection,10kV,,,False,0
TMP00044581,BusbarSection,母线,505.1096,516.6364,TMP00044581,00000二角变母线,0311,BusbarSection,10kV,,,False,0
TMP00044582,BusbarSection,母线,451.3665,483.7756,TMP00044582,00000线,0311,BusbarSection,10kV,,,False,0
TMP00044564,BusbarSection,母线,367.2065,517.1198,TMP00044564,00000员教母线,0311,BusbarSection,10kV,,,False,0
TMP00044570,BusbarSection,母线,358.8487,521.405,TMP00044570,00000)织始速常个行者劳(著长2)母线,0311,BusbarSection,10kV,,,False,1
TMP00044535,BusbarSection,母线,332.1925,496.4073,TMP00044535,00000书箱变母线,0311,BusbarSection,10kV,,,False,1
TMP00044542,BusbarSection,母线,364.1777,491.9659,TMP00044542,TMP00132358母线,0311,BusbarSection,10kV,,,False,1
TMP00044524,BusbarSection,母线,379.4626,483.6935,TMP00044524,00000书箱变母线,0311,BusbarSection,10kV,,,False,0
TMP00044543,BusbarSection,母线,386.456,495.0804,TMP00044543,00000最路箱变母线,0311,BusbarSection,10kV,,,False,0
TMP00044528,BusbarSection,母线,388.1852,534.4008,TMP00044528,00000变母线,0311,BusbarSection,10kV,,,False,0
TMP00044560,BusbarSection,母线,431.6319,490.8771,TMP00044560,00000母线,0311,BusbarSection,10kV,,,False,0
TMP00044568,BusbarSection,母线,529.3779,511.02,TMP00044568,00000助个行者劳母线1,0311,BusbarSection,10kV,,,False,1
TMP00044556,BusbarSection,母线,487.1403,472.7269,TMP00044556,00000#SUB020_配电站8079706104母线,0311,BusbarSection,10kV,,,False,1
TMP00044555,BusbarSection,母线,464.7705,462.3192,TMP00044555,00000电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044583,BusbarSection,母线,524.3821,450.8284,TMP00044583,00000度所母线,0311,BusbarSection,10kV,,,False,0
TMP00044565,BusbarSection,母线,474.1528,461.0643,TMP00044565,00000明3#配电LINE370_线,0311,BusbarSection,10kV,,,False,0
TMP00044594,BusbarSection,母线,502.4949,415.7712,TMP00044594,00000示2#环网箱母线,0311,BusbarSection,10kV,,,False,0
TMP00044597,BusbarSection,母线,352.5485,514.4439,TMP00044597,00000饭开关LINE370_线,0311,BusbarSection,10kV,,,False,1
TMP00044547,BusbarSection,母线,408.9359,511.3061,TMP00044547,00000范波金客个行者劳提刻行县三街分者劳1#变母线,0311,BusbarSection,10kV,,,False,1
TMP00044571,BusbarSection,母线,372.7354,542.8715,TMP00044571,00000书箱变母线,0311,BusbarSection,10kV,,,False,1
TMP00044573,BusbarSection,母线,376.7233,510.1861,TMP00044573,00000变母线,0311,BusbarSection,10kV,,,False,1
TMP00044574,BusbarSection,母线,356.4793,527.9722,TMP00044574,00000书SUB020_配电LINE370_线,0311,BusbarSection,10kV,,,False,1
TMP00044552,BusbarSection,母线,470.2029,543.349,TMP00044552,00000线,0311,BusbarSection,10kV,,,False,0
TMP00044569,BusbarSection,母线,483.0669,496.2205,TMP00044569,00000范波金客个行者劳提刻行县三街分者劳母线,0311,BusbarSection,10kV,,,False,1
TMP00044572,BusbarSection,母线,467.4852,494.9262,TMP00044572,00000如个SUB010_开广最界导较所母线,0311,BusbarSection,10kV,,,False,1
TMP00044599,BusbarSection,母线,373.4213,549.0421,TMP00044599,00000SUB020_开关LINE370_线,0311,BusbarSection,10kV,,,False,1
TMP00131880,BusbarSection,母线,296.2849,507.8092,TMP00131880,00000次母线,0311,BusbarSection,10kV,,,False,1
TMP00045909,CurrentTransformer,电流互感器,396.2806,504.1046,TMP00045909,CT005,0313,CurrentTransformer,10kV,,,False,0
TMP00045910,CurrentTransformer,电流互感器,400.0609,505.8057,TMP00045910,CT006,0313,CurrentTransformer,10kV,,,False,0
TMP00045911,CurrentTransformer,电流互感器,401.9511,504.1046,TMP00045911,CT007,0313,CurrentTransformer,10kV,,,False,0
TMP00045912,CurrentTransformer,电流互感器,398.1708,505.8057,TMP00045912,CT008,0313,CurrentTransformer,10kV,,,False,0
TMP00045905,CurrentTransformer,电流互感器,496.7438,488.3173,TMP00045905,CT001,0313,CurrentTransformer,10kV,,,False,0
TMP00045906,CurrentTransformer,电流互感器,498.6337,488.3173,TMP00045906,CT002,0313,CurrentTransformer,10kV,,,False,0
TMP00045907,CurrentTransformer,电流互感器,500.5236,490.0182,TMP00045907,CT003,0313,CurrentTransformer,10kV,,,False,0
TMP00045908,CurrentTransformer,电流互感器,502.4135,490.0182,TMP00045908,CT004,0313,CurrentTransformer,10kV,,,False,0
TMP00045928,CurrentTransformer,电流互感器,521.7185,506.2824,TMP00045928,CT024,0313,CurrentTransformer,10kV,,,False,0
TMP00045929,CurrentTransformer,电流互感器,523.6083,506.2824,TMP00045929,CT025,0313,CurrentTransformer,10kV,,,False,0
TMP00045930,CurrentTransformer,电流互感器,517.9387,504.5816,TMP00045930,CT026,0313,CurrentTransformer,10kV,,,False,0
TMP00045913,CurrentTransformer,电流互感器,519.8286,504.5816,TMP00045913,CT009,0313,CurrentTransformer,10kV,,,False,0
TMP00045914,CurrentTransformer,电流互感器,357.9613,517.0902,TMP00045914,CT010,0313,CurrentTransformer,10kV,,,False,1
TMP00045915,CurrentTransformer,电流互感器,354.3527,517.0902,TMP00045915,CT011,0313,CurrentTransformer,10kV,,,False,1
TMP00045916,CurrentTransformer,电流互感器,355.5556,517.0902,TMP00045916,CT012,0313,CurrentTransformer,10kV,,,False,1
