line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_9d4c2b30-5c74-476f-818f-fbef3d297620,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_c8ede696-5738-47cb-8fe6-601bd9d3ae2a,Breaker,开关00011,1,TMP_9da8d9c0-5923-4444-96ae-23b3ed8ebb17,Junction,00000终端头988007,1
TMP_b1f5e09e-92b1-4acd-87f4-5aa7d910c1a6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_409b8046-1fe1-4cc0-bd7e-906e84f8b959,Fuse,刀闸0099,1,TMP_3a49331b-cc64-4a9f-a9d4-63be01b21437,PowerTransformer,配变2111,1
TMP_48babe18-f81a-499f-97c0-9c510f1a8d56,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_409b8046-1fe1-4cc0-bd7e-906e84f8b959,Fuse,刀闸0099,1,TMP_3a49331b-cc64-4a9f-a9d4-63be01b21437,PowerTransformer,配变2111,1
TMP_6f739828-97a9-415b-b8da-557be9c1d710,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_59f66cfb-e604-470c-8312-483aa5bc7e4d,Fuse,刀闸0101,1,TMP_2c64c80f-ee6c-4782-9750-a745b7778434,PowerTransformer,配变2110,1
TMP_51d3c62f-3100-4244-96ba-a6d5efe48e4f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_59f66cfb-e604-470c-8312-483aa5bc7e4d,Fuse,刀闸0101,1,TMP_2c64c80f-ee6c-4782-9750-a745b7778434,PowerTransformer,配变2110,1
TMP_a6fe3e9f-f60d-4743-9d18-964af6f07676,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_531be489-e35a-484f-80b9-513fa643629f,Fuse,刀闸0098,1,TMP_28761561-fc4e-4179-94ce-e99d0c5560ed,PowerTransformer,配变2107,1
TMP_9790105e-c235-44f8-9c21-d23ba458f50c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_531be489-e35a-484f-80b9-513fa643629f,Fuse,刀闸0098,1,TMP_28761561-fc4e-4179-94ce-e99d0c5560ed,PowerTransformer,配变2107,1
TMP_b9ef0bc5-b584-4930-a8c2-a561697f408a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.11265083875736835,TMP_c381511c-d3a0-4526-8170-195f482dae05,Fuse,刀闸0086,1,TMP_e7282b43-46da-4d4c-8c5e-9501b6f8a7d4,Fuse,刀闸0085,1
TMP_491f6d61-8ff4-48aa-ade7-bbc8e8835788,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.11265083875736835,TMP_e7282b43-46da-4d4c-8c5e-9501b6f8a7d4,Fuse,刀闸0085,1,TMP_9fd74bdf-5c22-4a9b-8adb-79ebbfe34a2e,PowerTransformer,配变2098,1
TMP_79b34950-b496-4a66-a5fe-e75a623e5774,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_696b4b23-6790-4c41-98fe-1b3bbb389a9c,Fuse,刀闸0091,1,TMP_df061877-824c-4965-b5e6-8decf1874a69,PowerTransformer,配变2103,1
TMP_02f21b31-d69d-4568-b420-f53f70190182,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_696b4b23-6790-4c41-98fe-1b3bbb389a9c,Fuse,刀闸0091,1,TMP_df061877-824c-4965-b5e6-8decf1874a69,PowerTransformer,配变2103,1
TMP_f21036e2-0011-4a5e-b7fb-dec6912a9fdb,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e4b81bd4-c683-443b-980a-fb7de90c5e8a,Fuse,刀闸0090,1,TMP_3a41a5e5-5fbf-4f2b-818c-18fb53c05913,PowerTransformer,配变2101,1
TMP_c471f601-da44-428b-82f9-08a6a73067f1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e4b81bd4-c683-443b-980a-fb7de90c5e8a,Fuse,刀闸0090,1,TMP_3a41a5e5-5fbf-4f2b-818c-18fb53c05913,PowerTransformer,配变2101,1
TMP_b2ffd8d5-19cf-48c8-87ff-64658adba2c6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_c90f73b1-edf5-492f-ade7-0b5140d1dacc,Fuse,刀闸0088,1,TMP_345e28d3-cd5b-4bf3-a334-85e5c0d4df89,Fuse,刀闸0089,1
TMP_d6201477-a2bd-4296-acee-2e3b8702bc96,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_345e28d3-cd5b-4bf3-a334-85e5c0d4df89,Fuse,刀闸0089,1,TMP_841fc2ec-a6ec-40ae-8c33-77de7532acd8,PowerTransformer,配变2100,1
TMP_25e79acd-4ecb-4138-aec3-cdb12742d0f5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_dd191659-13e0-408c-90e2-b67ece660d82,Fuse,刀闸0094,1,TMP_6158a135-3d20-4ad7-bc70-4fdb93a3f537,Fuse,刀闸0022,1
TMP_47dea0c6-3dc2-4f63-91b7-b5a53052d137,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_dd191659-13e0-408c-90e2-b67ece660d82,Fuse,刀闸0094,1,TMP_6158a135-3d20-4ad7-bc70-4fdb93a3f537,Fuse,刀闸0022,1
TMP_3b69a453-c2b6-40fe-bf24-969a50fd60f1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_848a1180-c51f-44ec-8c40-35b71320f77f,Fuse,刀闸0095,1,TMP_760d4cfe-3f74-47cc-8669-d9d2bd5e352c,PowerTransformer,配变2095,1
TMP_6048e1f0-25b1-4552-80ed-79f3f09449a6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_848a1180-c51f-44ec-8c40-35b71320f77f,Fuse,刀闸0095,1,TMP_760d4cfe-3f74-47cc-8669-d9d2bd5e352c,PowerTransformer,配变2095,1
TMP_beabc9bb-b816-4df4-a665-70ca1941b8c1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_eb000007-1726-4aa1-8323-9b0ad629ad2b,Fuse,刀闸0096,1,TMP_ee0980fa-6f74-4f4f-8f00-c0e806990eb1,Fuse,刀闸0097,1
TMP_07cff822-aaa3-4b00-8751-d3a49141ddcc,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_eb000007-1726-4aa1-8323-9b0ad629ad2b,Fuse,刀闸0096,1,TMP_521fa3ee-a65f-46e8-b025-eac2afb6228b,PowerTransformer,配变2094,1
TMP_7bc3514d-3fd3-4f54-b6ae-06ca817f1faa,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ee0980fa-6f74-4f4f-8f00-c0e806990eb1,Fuse,刀闸0097,1,TMP_02b3ecb1-08bb-4400-94d4-14e4ad722e19,PowerTransformer,配变2093,1
TMP_44bb109f-cde7-437f-9529-a142b3c1d1a6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ee0980fa-6f74-4f4f-8f00-c0e806990eb1,Fuse,刀闸0097,1,TMP_02b3ecb1-08bb-4400-94d4-14e4ad722e19,PowerTransformer,配变2093,1
TMP_e980b9e7-0bd8-485b-9df6-5567a050d7b5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_63718228-f9f7-4e82-bf5b-3a46a6fae0c0,Fuse,刀闸0077,1,TMP_7b55bb22-58df-43ce-aa8d-e9fe39d7da7a,PowerTransformer,配变2086,1
TMP_ec9c6481-df90-41bb-99ca-0f5da838f103,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_0e7fe5e6-257a-4f2e-8c5e-eeb4d76aeba7,Fuse,刀闸0073,1,TMP_1054f75a-369a-4817-af47-48c9273f90dd,PowerTransformer,配变2256,1
TMP_769399c2-c354-4fea-9ee2-cc4a04617109,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_0e7fe5e6-257a-4f2e-8c5e-eeb4d76aeba7,Fuse,刀闸0073,1,TMP_1054f75a-369a-4817-af47-48c9273f90dd,PowerTransformer,配变2256,1
TMP_ec618aa8-eb8c-474a-9f62-1844f12cd282,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_fd3858ab-2b5d-4c45-837e-e558e6297ec8,Fuse,刀闸0070,1,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c,PowerTransformer,配变2254,1
TMP_69e575b7-364f-4966-ad49-e6683373b779,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_fd3858ab-2b5d-4c45-837e-e558e6297ec8,Fuse,刀闸0070,1,TMP_a039096d-5b54-4148-8c63-44f9ef9fdc9c,PowerTransformer,配变2254,1
TMP_20df19d5-d321-4425-84b2-455a55829f47,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f961b605-44ef-4ae9-b2e1-ec0fa26b32c6,Fuse,刀闸0069,1,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60,PowerTransformer,配变2253,1
TMP_1b964ed4-0048-4ed0-a9ae-9acc5ff4d0a6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f961b605-44ef-4ae9-b2e1-ec0fa26b32c6,Fuse,刀闸0069,1,TMP_95ab0031-774b-4344-84eb-e8eba3e93d60,PowerTransformer,配变2253,1
TMP_6a4e4ca3-7127-4417-8ea5-1b7bda60e112,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_abc4bb7f-0da1-4d72-b9d2-b86c591cfc4e,Fuse,刀闸0066,1,TMP_abe6ca7d-928a-46aa-860c-d611e872401f,PowerTransformer,配变2250,1
TMP_9f047787-e738-4a81-987d-88b4932b1885,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_abc4bb7f-0da1-4d72-b9d2-b86c591cfc4e,Fuse,刀闸0066,1,TMP_abe6ca7d-928a-46aa-860c-d611e872401f,PowerTransformer,配变2250,1
TMP_792e79bb-df82-4329-9475-0c16ca3ae931,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_565ea3e2-395b-42ee-80c9-b5b436ffde82,Fuse,刀闸0060,1,TMP_0850141f-78c7-4626-a591-1816d72c4499,PowerTransformer,配变2247,1
TMP_c316a6a4-9765-46f3-bd8f-1a61b8816651,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_565ea3e2-395b-42ee-80c9-b5b436ffde82,Fuse,刀闸0060,1,TMP_0850141f-78c7-4626-a591-1816d72c4499,PowerTransformer,配变2247,1
TMP_e93f9324-2369-49d4-baa5-659a714c624f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_48a4fe7f-051a-4e65-959b-5052dc59fee8,Fuse,刀闸0055,2,TMP_e71c5ebb-cb38-4864-9f82-a09b450c2146,Fuse,刀闸0053,1
TMP_3fe4355e-806b-4266-98fd-58852d8c55bc,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e71c5ebb-cb38-4864-9f82-a09b450c2146,Fuse,刀闸0053,1,TMP_d893756b-948a-47ca-ad32-e5b1bc4bfc96,PowerTransformer,配变2240,1
TMP_d1ebce89-1d12-4fbe-a6fa-ea0ea9a295d1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_559600c0-a4bc-45e6-9713-7eda9042670a,Fuse,刀闸0051,1,TMP_21b86f13-1d97-4796-801b-f1e7bd95d9bf,PowerTransformer,配变2237,1
TMP_2e4be1cb-c14c-4c05-b75a-d55f1da91900,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_559600c0-a4bc-45e6-9713-7eda9042670a,Fuse,刀闸0051,1,TMP_21b86f13-1d97-4796-801b-f1e7bd95d9bf,PowerTransformer,配变2237,1
TMP_6c2929fc-057e-419c-a092-da7eaf001f99,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_7e0582c7-5732-4f70-bc4e-4e3f145585d8,Fuse,刀闸0048,2,TMP_7ad96fa6-f6ae-47d7-bc73-321a26eaf398,PowerTransformer,配变2233,2
TMP_384431fd-f77b-4775-b75f-fa3ec99bab93,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_7e0582c7-5732-4f70-bc4e-4e3f145585d8,Fuse,刀闸0048,2,TMP_7ad96fa6-f6ae-47d7-bc73-321a26eaf398,PowerTransformer,配变2233,2
TMP_763e7c2e-2a4e-4f3f-96eb-8f3a1ebd6a9e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_524dec35-cdbe-4a47-a63a-68166df6fe3a,Fuse,刀闸0046,1,TMP_065be228-2e33-400e-841f-f4c56e86668f,PowerTransformer,配变2230,1
TMP_bbc253d2-0270-4690-9ecb-e4a6d76709c1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_524dec35-cdbe-4a47-a63a-68166df6fe3a,Fuse,刀闸0046,1,TMP_065be228-2e33-400e-841f-f4c56e86668f,PowerTransformer,配变2230,1
TMP_9c4bdad6-37ec-4a5b-93a2-c5e2cfce1101,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e9c685d1-03e1-4bbf-a885-aff528c23c71,Fuse,刀闸0045,1,TMP_285f1153-ff25-47cf-90b8-adfa00f32178,PowerTransformer,配变2229,1
TMP_14997398-cebc-4879-aaae-b19c933d1195,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e9c685d1-03e1-4bbf-a885-aff528c23c71,Fuse,刀闸0045,1,TMP_285f1153-ff25-47cf-90b8-adfa00f32178,PowerTransformer,配变2229,1
TMP_7e82dabc-ebfe-4d31-8465-a6d3726aa030,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_2a85a253-8e9a-410d-87c5-c1a9cbd90682,Fuse,刀闸0113,1,TMP_3e8e51d9-4a13-4bb9-b16c-661585022a5d,PowerTransformer,配变2224,2
TMP_8eeab075-8811-41ed-8aaf-ebc69c8b547e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_2a85a253-8e9a-410d-87c5-c1a9cbd90682,Fuse,刀闸0113,1,TMP_478d6574-e662-49e8-9fb6-197e106c497f,PowerTransformer,配变2227,1
TMP_44dce59d-9fa0-4ac1-9c0c-17e2cc51d272,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ca3fe577-6163-42f6-8dfa-f30c7900fb52,Fuse,刀闸0042,1,TMP_ac22a543-6166-46b4-95c9-6ba441f1457a,Fuse,刀闸0043,1
TMP_12bc793e-13d6-410f-8b6c-bdf073371619,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ca3fe577-6163-42f6-8dfa-f30c7900fb52,Fuse,刀闸0042,1,TMP_b21b17aa-4199-444e-bf30-c5707219ed17,PowerTransformer,配变2226,1
TMP_61716155-f16b-45da-b2c4-e61d3e1a6897,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ac22a543-6166-46b4-95c9-6ba441f1457a,Fuse,刀闸0043,1,TMP_b8df574d-7eb3-4dea-b723-85c0cb761919,Fuse,刀闸0044,1
TMP_15fe01e5-8422-4cc8-aa87-9e7492f15988,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_ac22a543-6166-46b4-95c9-6ba441f1457a,Fuse,刀闸0043,1,TMP_7a63b84f-5125-4d49-a195-c2705de2eed9,PowerTransformer,配变2225,1
TMP_fbbfc12b-6bb0-40db-a6e3-4b351b845443,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_0cefc008-0b5e-4c02-ac28-323fe158ffa7,Fuse,刀闸0041,1,TMP_22fbc589-c3f6-4d92-b5bb-fa0813cf185f,PowerTransformer,配变2223,1
TMP_bcca7e17-455e-49ed-a02e-b1bec63f2abd,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_0cefc008-0b5e-4c02-ac28-323fe158ffa7,Fuse,刀闸0041,1,TMP_22fbc589-c3f6-4d92-b5bb-fa0813cf185f,PowerTransformer,配变2223,1
TMP_326341c1-7b7e-442d-a791-4b5bbb9c9c27,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_7abecb6f-ed88-4b3b-9d91-27908c98d559,Fuse,刀闸0039,1,TMP_479cac12-f261-44d9-b631-8f64ccdc67a6,Fuse,刀闸0040,1
TMP_61c08b38-013d-4ae0-8515-d2fb0f5749ba,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_479cac12-f261-44d9-b631-8f64ccdc67a6,Fuse,刀闸0040,1,TMP_7abecb6f-ed88-4b3b-9d91-27908c98d559,Fuse,刀闸0039,1
TMP_8db22781-2235-4b77-976b-31e1fba26951,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,1,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1
TMP_7d93dc2b-225a-409e-b33a-85c67ead78d3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_1b355c93-262b-4c0c-af58-a014bfe79e0b,Fuse,刀闸0036,1,TMP_42fc28b3-dd5e-403f-b9ff-13af49b3da63,PowerTransformer,配变2217,1
TMP_c26e5f40-14ca-4c1f-9f3e-3c5bfc4f8c6f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_137d474d-24b9-43bb-b962-4af358a55a65,Fuse,刀闸0131,1,TMP_60e30710-1f02-462a-b775-fb018ccde95a,PowerTransformer,配变2140,1
TMP_e0a2c60f-5c80-4f23-9efd-0b509197560a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_137d474d-24b9-43bb-b962-4af358a55a65,Fuse,刀闸0131,1,TMP_60e30710-1f02-462a-b775-fb018ccde95a,PowerTransformer,配变2140,1
TMP_3fbd2261-6ed1-4a10-aaad-2b4036a73925,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1,TMP_933b59ee-23df-410c-92fe-ac4860f264dd,Fuse,刀闸0129,1
TMP_ccc9932b-b24c-4a7b-9b17-9c7330db93b2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e944929c-0727-4965-837e-65e585bbf92c,Fuse,刀闸0128,1,TMP_f0af95f5-e9b0-4187-a80f-1fb23f3d5c79,PowerTransformer,配变2137,1
TMP_db87e68f-a333-4e21-ba62-4098cd4327b5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_1c5d312f-897b-4235-b1d8-db60b501a16d,Fuse,刀闸0130,1,TMP_4a7dbc08-4528-4c0a-a714-76af4097a4d0,PowerTransformer,配变2136,1
TMP_c9629254-4b7b-4018-838c-fdd38339cabf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_1c5d312f-897b-4235-b1d8-db60b501a16d,Fuse,刀闸0130,1,TMP_4a7dbc08-4528-4c0a-a714-76af4097a4d0,PowerTransformer,配变2136,1
TMP_009825be-bcac-4014-986a-cd0b22d5af41,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_becbb2c2-cdb6-4458-9537-34b914b40dce,Fuse,刀闸0133,1,TMP_c5b9d6f9-4346-42cd-b236-3780a11e0443,PowerTransformer,配变2130,1
TMP_74e8144e-dc34-4c4b-b243-838bc6f112f6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_becbb2c2-cdb6-4458-9537-34b914b40dce,Fuse,刀闸0133,1,TMP_c5b9d6f9-4346-42cd-b236-3780a11e0443,PowerTransformer,配变2130,1
TMP_c4a6b78b-42ee-47b3-a1ca-c2fa0e0e566e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_de981cb1-8712-4ad9-b189-69c4b60dc333,Fuse,刀闸0122,1,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969,PowerTransformer,配变2129,1
TMP_af1b4553-e8ed-44fa-adcd-d423eec2a1f0,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_de981cb1-8712-4ad9-b189-69c4b60dc333,Fuse,刀闸0122,1,TMP_9c7a930b-f80d-4ae8-8d81-514de2e47969,PowerTransformer,配变2129,1
TMP_00f4e6ad-0fc8-4b24-a766-f52c5e15c3d5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_520b0fc3-ce69-4320-9fa8-3db172b6684a,Fuse,刀闸0117,1,TMP_45cc3ac4-cc1d-4e68-ad7a-e5975bd08cad,PowerTransformer,配变2125,1
TMP_090aa053-0c1e-4ad0-a44f-c1749620ee45,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_520b0fc3-ce69-4320-9fa8-3db172b6684a,Fuse,刀闸0117,1,TMP_45cc3ac4-cc1d-4e68-ad7a-e5975bd08cad,PowerTransformer,配变2125,1
TMP_ae52ce07-31b6-4773-b318-6618cf177f7d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_609756af-8b7f-40f2-b5a0-b8da3b64490c,Fuse,刀闸0134,1,TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76,PowerTransformer,配变2123,1
TMP_2ee60770-bf92-4ad9-8111-2fb94a595d20,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_609756af-8b7f-40f2-b5a0-b8da3b64490c,Fuse,刀闸0134,1,TMP_7633b82e-1c80-4b02-8c57-523fd1fe5f76,PowerTransformer,配变2123,1
TMP_4e3626fd-db7d-427b-867e-475b52b955cf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_2fefdfca-6da1-4013-ac0d-98925264eeff,Fuse,刀闸0115,1,TMP_d1717ff4-f67c-4273-8068-d61a2757719f,PowerTransformer,配变2122,1
TMP_a5a814b5-45e9-407b-9f64-628eb7a3238a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_2fefdfca-6da1-4013-ac0d-98925264eeff,Fuse,刀闸0115,1,TMP_d1717ff4-f67c-4273-8068-d61a2757719f,PowerTransformer,配变2122,1
TMP_e6b68e4e-985a-48b0-bdbd-3464f540a3b6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_0eedd22d-6ded-4eee-b627-0e7f09e993ef,Fuse,刀闸0135,1,TMP_f76dbd8a-d232-4338-8a0b-c3f06c21f331,PowerTransformer,配变2121,1
TMP_dc6d056e-79a6-4f8a-8180-49518fd05eed,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_0eedd22d-6ded-4eee-b627-0e7f09e993ef,Fuse,刀闸0135,1,TMP_f76dbd8a-d232-4338-8a0b-c3f06c21f331,PowerTransformer,配变2121,1
TMP_fc9ca183-70f8-4815-901b-654af164570c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_e749e75b-c7c0-4345-8c2c-18e33a0c4101,Fuse,刀闸0032,2,TMP_b88b06b1-c020-4c5a-930e-6fecccf2b02e,PowerTransformer,配变2213,1
TMP_6a62f273-0fcd-4e90-8578-f42675cc4daf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_b88b06b1-c020-4c5a-930e-6fecccf2b02e,PowerTransformer,配变2213,1,TMP_e749e75b-c7c0-4345-8c2c-18e33a0c4101,Fuse,刀闸0032,2
TMP_f64cc99f-a3d5-488e-a5c0-eee8e523171f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_64e49801-b5c5-40b8-9dc9-32a895c76025,Fuse,刀闸0031,1,TMP_c3f1c2ed-444f-4ad4-a3fa-172004df9768,PowerTransformer,配变2212,1
TMP_ebe67cbd-3257-434f-8801-acdec036db21,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_64e49801-b5c5-40b8-9dc9-32a895c76025,Fuse,刀闸0031,1,TMP_c3f1c2ed-444f-4ad4-a3fa-172004df9768,PowerTransformer,配变2212,1
TMP_410ef811-315d-438a-89b6-7c57244100eb,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_3bafb1c4-5023-41fb-8e5a-a69a6556921f,Fuse,刀闸0030,1,TMP_9a115517-7106-4fe3-8ae8-d12b6445cba5,PowerTransformer,配变2211,1
TMP_21aa82c4-d93d-4a08-80c8-6cd9f8a1d6b9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_3bafb1c4-5023-41fb-8e5a-a69a6556921f,Fuse,刀闸0030,1,TMP_9a115517-7106-4fe3-8ae8-d12b6445cba5,PowerTransformer,配变2211,1
TMP_d73ca35b-42d8-4f40-9ed4-4770ac56264c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_28d40225-fff8-4b6a-b723-0ac121aace00,Fuse,刀闸0137,2,TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182,PowerTransformer,配变2209,1
TMP_00999687-70ca-4ceb-96ff-122c3e062ae3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_28d40225-fff8-4b6a-b723-0ac121aace00,Fuse,刀闸0137,2,TMP_fc491a72-0ee0-4693-869e-47a1ebbfb182,PowerTransformer,配变2209,1
TMP_9866b193-3071-4865-8a8e-ebf6d9ed3be4,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f577b5c7-0487-4559-ae6f-c6316d777edd,Fuse,刀闸0138,1,TMP_56d3e7ef-b9c2-4e58-b2fe-0639ece86ff9,PowerTransformer,配变2208,1
TMP_f9d706cd-0103-4219-9587-534ed9e5f3e1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_f577b5c7-0487-4559-ae6f-c6316d777edd,Fuse,刀闸0138,1,TMP_56d3e7ef-b9c2-4e58-b2fe-0639ece86ff9,PowerTransformer,配变2208,1
TMP_27ce523e-df58-4d92-9f91-e04ed3465512,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_a170d89b-6b21-4556-b0ed-bca0f3a194be,Fuse,刀闸0139,1,TMP_f577b5c7-0487-4559-ae6f-c6316d777edd,Fuse,刀闸0138,1
TMP_ee36ecbb-d6a4-4020-a3c7-28cf6d0d8c97,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.03650488356009341,TMP_a170d89b-6b21-4556-b0ed-bca0f3a194be,Fuse,刀闸0139,1,TMP_89fb6053-8775-44ec-acbf-4bab7f5fed9b,PowerTransformer,配变2207,1
