line_id,line_type,line_type_cn,inferred_type,inferred_type_cn,line_color,line_stroke_width,from_element_id,from_element_type,from_element_name,from_terminal,to_element_id,to_element_type,to_element_name,to_terminal
TMP_dd9ab9a3-9652-4e65-b363-708e16f9038e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_499050c2-ac23-4c5e-9c2f-98e5237d6020,LoadBreakSwitch,开关00173,2,TMP_ab9a9350-724e-4689-bbc9-629d96ac3d21,Junction,,1
TMP_62b1b259-c22a-4ded-93ba-e2df10b6ce1a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_ab9a9350-724e-4689-bbc9-629d96ac3d21,Junction,,1,TMP_499050c2-ac23-4c5e-9c2f-98e5237d6020,LoadBreakSwitch,开关00173,2
TMP_16839655-face-497e-8374-28b84cd8df3e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_ccb8b541-a799-4517-a85e-eda4953e54ef,LoadBreakSwitch,开关00147,1,TMP_96867497-b7e5-4c54-8bd9-b966813a1739,LoadBreakSwitch,开关00145,1
TMP_3855b766-432e-413e-8480-7a36ac29f11f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_ccb8b541-a799-4517-a85e-eda4953e54ef,LoadBreakSwitch,开关00147,2,TMP_7498b871-d40d-4229-abd2-6aa2c24d1673,Junction,,1
TMP_cb50b677-5148-483d-9415-76ad1ae6dd83,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_7498b871-d40d-4229-abd2-6aa2c24d1673,Junction,,1,TMP_ccb8b541-a799-4517-a85e-eda4953e54ef,LoadBreakSwitch,开关00147,2
TMP_0e5914a8-7b2d-40c7-9548-1e8ed55ac79c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_985b39aa-d411-4345-8412-0b7bd5770051,LoadBreakSwitch,开关00146,1,TMP_96867497-b7e5-4c54-8bd9-b966813a1739,LoadBreakSwitch,开关00145,1
TMP_f192db26-e61c-4e88-bd3e-a0b051a6790e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_985b39aa-d411-4345-8412-0b7bd5770051,LoadBreakSwitch,开关00146,2,TMP_7b075a3e-e678-4190-96ee-1027e1f00ce5,Junction,,1
TMP_bc227ab7-d1ae-47cd-b684-7ec79e2171b5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_7b075a3e-e678-4190-96ee-1027e1f00ce5,Junction,,1,TMP_985b39aa-d411-4345-8412-0b7bd5770051,LoadBreakSwitch,开关00146,2
TMP_b5c1151e-6ad2-4319-a79c-b8e083ef922a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_96867497-b7e5-4c54-8bd9-b966813a1739,LoadBreakSwitch,开关00145,1,TMP_cf55d8a2-8876-49e7-ba50-91558008ea5e,Substation,站房000050,1
TMP_ec69c7b3-f25b-4854-95a3-9e745b87a30c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_96867497-b7e5-4c54-8bd9-b966813a1739,LoadBreakSwitch,开关00145,2,TMP_4bc0f6cb-360c-4d8a-9c3a-94e2f1446e14,PowerTransformer,配变2266,2
TMP_9248a5f2-24cf-495b-b0ce-484eb03cf55b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_12f47bf1-6762-455d-9c65-9615cfe695c0,LoadBreakSwitch,开关00165,1,TMP_95cd1244-1715-4844-98db-dd94ddf9c697,LoadBreakSwitch,开关00163,1
TMP_f7ee3bcf-af60-4926-a760-caa8dba777ef,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_12f47bf1-6762-455d-9c65-9615cfe695c0,LoadBreakSwitch,开关00165,2,TMP_b38bdd5d-b31d-4e2a-9f01-7da18f4794ac,Junction,,1
TMP_0f5da5e6-a972-4314-8c8f-e2309ef17ff2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_b38bdd5d-b31d-4e2a-9f01-7da18f4794ac,Junction,,1,TMP_12f47bf1-6762-455d-9c65-9615cfe695c0,LoadBreakSwitch,开关00165,2
TMP_3d590eba-3c1f-490d-a1fb-c98eca52b0ef,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_61c76955-4259-42f7-b656-69946a0d7ff3,LoadBreakSwitch,开关00164,1,TMP_95cd1244-1715-4844-98db-dd94ddf9c697,LoadBreakSwitch,开关00163,1
TMP_e1aac1d5-e68c-49f8-9a61-8d9b5b5714b7,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_61c76955-4259-42f7-b656-69946a0d7ff3,LoadBreakSwitch,开关00164,2,TMP_f9e6b263-8c0b-49ae-99aa-66abe7069b9e,Junction,,1
TMP_7ce9554e-3b49-479a-b332-3fd681f4773c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_f9e6b263-8c0b-49ae-99aa-66abe7069b9e,Junction,,1,TMP_61c76955-4259-42f7-b656-69946a0d7ff3,LoadBreakSwitch,开关00164,2
TMP_9a915b7f-451b-4e1f-b288-408da1cd333e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_95cd1244-1715-4844-98db-dd94ddf9c697,LoadBreakSwitch,开关00163,1,TMP_96539df1-c385-4ae7-8978-78065406d583,Substation,站房000040,1
TMP_1ddcda66-ce6a-43ab-aa08-097572a939e8,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484823776212,TMP_95cd1244-1715-4844-98db-dd94ddf9c697,LoadBreakSwitch,开关00163,2,TMP_42335365-a873-4ab7-b5e3-9ef9259bdb8d,PowerTransformer,配变2276,2
TMP_79e1d52c-bab7-464c-98bf-7f8ef43df368,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_24c06b66-c64d-41ff-9d50-bcbf4db1face,LoadBreakSwitch,开关00130,1,TMP_d7d95738-e6f0-472b-8599-ac1032ba7a4c,Junction,,1
TMP_85cef2bc-171f-4e67-b0da-0ed76c8344b1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_24c06b66-c64d-41ff-9d50-bcbf4db1face,LoadBreakSwitch,开关00130,2,TMP_d7d95738-e6f0-472b-8599-ac1032ba7a4c,Junction,,1
TMP_f96c0c23-e6ad-4b92-9a37-509e75e74205,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_5aa11a17-ceaf-431f-8529-87f2002b67c4,LoadBreakSwitch,开关00129,1,TMP_59f8c975-e5a5-45f0-86db-a39fae27c87b,Substation,站房000027,1
TMP_155e4c60-1cbe-4461-9158-e5c6d4026417,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_5aa11a17-ceaf-431f-8529-87f2002b67c4,LoadBreakSwitch,开关00129,2,TMP_2d2f954e-550d-47d8-85f7-dc4ce034629a,PowerTransformer,配变2292,2
TMP_4f20e4fa-f453-4d6c-a3e6-d42c2bda4d38,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_e21cb9a7-b5bb-4656-a69c-ed332931fe78,LoadBreakSwitch,开关00128,1,TMP_7a04a83e-faaf-4124-8430-211033cb7b49,Junction,,1
TMP_708418a0-1990-4fc5-bee0-3a796a8eb5db,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_e21cb9a7-b5bb-4656-a69c-ed332931fe78,LoadBreakSwitch,开关00128,2,TMP_7a04a83e-faaf-4124-8430-211033cb7b49,Junction,,1
TMP_5ce7c88d-3668-49b7-930f-92478d876b79,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_99a0df5d-fcc6-4a23-a1c1-c17a8abb5a74,LoadBreakSwitch,开关00159,1,TMP_1429131d-c95f-4aa1-8fc5-a9ccf6303298,Substation,站房000046,1
TMP_56b87206-f09c-4ed3-a2cd-6b9da2bb661f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_99a0df5d-fcc6-4a23-a1c1-c17a8abb5a74,LoadBreakSwitch,开关00159,2,TMP_60aad1f5-b544-44b2-9d9b-f3bb8e7dba92,PowerTransformer,配变2270,2
TMP_dc0b77be-94fa-4b7a-a955-8f178b6bfb52,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_e7bad61e-6616-44fa-8508-26f91fc64e66,LoadBreakSwitch,开关00158,1,TMP_99a0df5d-fcc6-4a23-a1c1-c17a8abb5a74,LoadBreakSwitch,开关00159,1
TMP_20b91b33-e05a-4452-b286-6740991a2b51,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_e7bad61e-6616-44fa-8508-26f91fc64e66,LoadBreakSwitch,开关00158,2,TMP_f33196e1-24d2-478e-bf57-94efd9c571aa,Junction,,1
TMP_fb3bf4d3-fd9b-4418-80f1-1313b6e9fac1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_f33196e1-24d2-478e-bf57-94efd9c571aa,Junction,,1,TMP_e7bad61e-6616-44fa-8508-26f91fc64e66,LoadBreakSwitch,开关00158,2
TMP_9cf21ef1-e477-4862-b95b-6b843260c90d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_3cd40b6b-0f85-4fd8-afb0-157b9c1296f1,LoadBreakSwitch,开关00157,1,TMP_99a0df5d-fcc6-4a23-a1c1-c17a8abb5a74,LoadBreakSwitch,开关00159,1
TMP_fd533516-75fe-4b4e-a30b-d25ab993c752,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_3cd40b6b-0f85-4fd8-afb0-157b9c1296f1,LoadBreakSwitch,开关00157,2,TMP_09b723d9-2d29-4480-8377-4613187c07eb,Junction,,1
TMP_274da70f-28e3-4f96-9dea-2f683ae66d73,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_09b723d9-2d29-4480-8377-4613187c07eb,Junction,,1,TMP_3cd40b6b-0f85-4fd8-afb0-157b9c1296f1,LoadBreakSwitch,开关00157,2
TMP_31cfaa8e-dc19-46ca-8b7d-ae76671e9c43,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7774808633481921,TMP_85989403-972e-40d5-83fb-363a7e1fa4eb,LoadBreakSwitch,开关00200,1,TMP_f1c434dc-9234-4dc2-850b-734b06e7a616,Substation,站房000074,1
TMP_0daf280a-c0a9-4e54-85fc-049a76b8ed0f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7774808633481921,TMP_85989403-972e-40d5-83fb-363a7e1fa4eb,LoadBreakSwitch,开关00200,2,TMP_078980e9-4af5-4d74-bccb-5cdf7af2a392,Junction,,1
TMP_cca311bc-4db6-487d-aa4b-050227b14ea9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7774808633481921,TMP_92e0190b-2069-420e-8315-2cb7671e8269,LoadBreakSwitch,开关00199,1,TMP_f1c434dc-9234-4dc2-850b-734b06e7a616,Substation,站房000074,1
TMP_baa2f25c-6619-4e6f-98bf-9fe14e645fa2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7774808633481921,TMP_92e0190b-2069-420e-8315-2cb7671e8269,LoadBreakSwitch,开关00199,2,TMP_12f3543a-51ba-4e65-b80c-63c4286580fd,PowerTransformer,配变2294,2
TMP_ace6115f-0b53-4ddb-86e5-98af8d255cc7,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_3a08475e-c6a4-4767-b955-3b8f29cb8c22,LoadBreakSwitch,开关00239,1,TMP_0c6c7704-dfc5-46d6-be82-2dbadf6e22a8,Junction,,1
TMP_e1ae3795-4368-4a4e-b762-dbc82184ff6b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_3a08475e-c6a4-4767-b955-3b8f29cb8c22,LoadBreakSwitch,开关00239,2,TMP_0c6c7704-dfc5-46d6-be82-2dbadf6e22a8,Junction,,1
TMP_38561420-c2aa-4bee-a049-a868d0b22763,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_1f6f80ee-d527-45a3-96bb-9ed9c18732bf,LoadBreakSwitch,开关00238,1,TMP_34ad8f92-7f96-431e-ad2d-63e186601565,PowerTransformer,配变2316,2
TMP_ca98bd81-fc44-45f6-8522-12dbe69729c1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_1f6f80ee-d527-45a3-96bb-9ed9c18732bf,LoadBreakSwitch,开关00238,2,TMP_34ad8f92-7f96-431e-ad2d-63e186601565,PowerTransformer,配变2316,1
TMP_d0dd9603-946c-4bad-8249-1741cee1909c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_b3dd3514-2827-4365-b9c2-a3710c1b1785,LoadBreakSwitch,开关00237,1,TMP_05da798b-2dca-4e52-89ec-e517b70f07b6,Substation,站房000001,1
TMP_cbec10b3-8274-438a-b179-55cecd00368b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_b3dd3514-2827-4365-b9c2-a3710c1b1785,LoadBreakSwitch,开关00237,2,TMP_2edc4fde-7b6e-4a15-8770-52b27a1168d9,PowerTransformer,配变2317,1
TMP_24002e02-2885-45c3-8ac6-5d06af329b80,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_025e0996-703c-41af-b100-81c3c2421060,LoadBreakSwitch,开关00236,1,TMP_108a298f-811c-4061-9a1a-f861f3f33407,PowerTransformer,配变2318,2
TMP_94720acc-b5ee-4127-a8e4-d8cda31c7db3,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_025e0996-703c-41af-b100-81c3c2421060,LoadBreakSwitch,开关00236,2,TMP_108a298f-811c-4061-9a1a-f861f3f33407,PowerTransformer,配变2318,1
TMP_2724ce44-bf22-446e-9fd0-7ef8ef0ebab8,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_278f4a89-47ac-4848-93e4-5399161e5c92,LoadBreakSwitch,开关00235,1,TMP_3a5da49f-5aee-4a30-a192-b0e4425b86f1,Junction,,1
TMP_92715765-4b33-47a6-8da9-5f1a2eb072f9,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6610593499446387,TMP_278f4a89-47ac-4848-93e4-5399161e5c92,LoadBreakSwitch,开关00235,2,TMP_3a5da49f-5aee-4a30-a192-b0e4425b86f1,Junction,,1
TMP_def2ea05-dc98-4784-8c11-1f25e7d024b4,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_6bda14e6-935f-4408-b4df-5bc3c365b907,LoadBreakSwitch,开关00234,1,TMP_65398229-4224-4fad-a4e8-03e581e44eb6,Junction,,1
TMP_cb8cd608-9160-409d-b5e1-8f1e4ef37ba0,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_6bda14e6-935f-4408-b4df-5bc3c365b907,LoadBreakSwitch,开关00234,2,TMP_65398229-4224-4fad-a4e8-03e581e44eb6,Junction,,1
TMP_dca8e7f0-32dd-4941-a676-5780a26bbfa2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_882336e8-49ed-4af0-9c7c-b01917d7c62f,LoadBreakSwitch,开关00233,1,TMP_422837e2-923f-460f-a07f-2d7a32a325f1,PowerTransformer,配变2314,2
TMP_c9afc74c-72bd-4eb6-a9bc-0761fab47031,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_882336e8-49ed-4af0-9c7c-b01917d7c62f,LoadBreakSwitch,开关00233,2,TMP_422837e2-923f-460f-a07f-2d7a32a325f1,PowerTransformer,配变2314,1
TMP_54d7baae-7a02-45a7-89e0-55f3c16b856c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_0761d2a4-933a-41ef-94d0-01b740e0a802,LoadBreakSwitch,开关00232,1,TMP_1afa0b8c-7294-493c-bad1-e29b9c16a0b4,Junction,,1
TMP_aca014fe-e697-45a8-abec-d2348532e33e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_0761d2a4-933a-41ef-94d0-01b740e0a802,LoadBreakSwitch,开关00232,2,TMP_1afa0b8c-7294-493c-bad1-e29b9c16a0b4,Junction,,1
TMP_52991ba4-a2cb-40b9-a87a-00400ba439cd,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.45587323489872905,TMP_f8ae2c5c-d1ac-4e79-ae96-73e7760d20e5,LoadBreakSwitch,开关00231,1,TMP_9e3b7d51-8ea8-4b02-90b9-f87d34e347cf,PowerTransformer,配变2315,2
TMP_19fada85-cb68-4fcd-9d05-f2d5925b975a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.020753614366359946,TMP_9e3b7d51-8ea8-4b02-90b9-f87d34e347cf,PowerTransformer,配变2315,2,TMP_f8ae2c5c-d1ac-4e79-ae96-73e7760d20e5,LoadBreakSwitch,开关00231,2
TMP_66b4b2f1-5b0d-44f8-b209-47ddf4b900fd,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_884593c1-a6dc-4eaa-9864-029ed5c6a6de,LoadBreakSwitch,开关00242,1,TMP_3595fd86-8479-4479-a7b6-76e40af025ad,Substation,站房000010,1
TMP_6ed26b24-4d65-4a18-a70c-8f0bfe601edb,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_884593c1-a6dc-4eaa-9864-029ed5c6a6de,LoadBreakSwitch,开关00242,2,TMP_3905bac1-c76b-4f8a-b57e-91195f52e189,PowerTransformer,配变2330,2
TMP_cec3779e-8b6d-4ac7-ab7f-4453b8d4e723,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_ff2069b0-059a-4481-86ab-32a3d5ac605b,LoadBreakSwitch,开关00241,1,TMP_884593c1-a6dc-4eaa-9864-029ed5c6a6de,LoadBreakSwitch,开关00242,1
TMP_4e48a928-1c7e-46ae-b7e5-1d100ea0247e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_ff2069b0-059a-4481-86ab-32a3d5ac605b,LoadBreakSwitch,开关00241,2,TMP_152f701e-7589-412b-beaa-c612ab83bfee,Junction,,1
TMP_66a68752-3c9e-40e9-a924-1217dd5f6ac4,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_152f701e-7589-412b-beaa-c612ab83bfee,Junction,,1,TMP_ff2069b0-059a-4481-86ab-32a3d5ac605b,LoadBreakSwitch,开关00241,2
TMP_4d4ca386-2def-4f80-ab3d-1c0344519d5d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_057cff41-8101-4aa8-ba02-e29ac49d253f,LoadBreakSwitch,开关00240,1,TMP_884593c1-a6dc-4eaa-9864-029ed5c6a6de,LoadBreakSwitch,开关00242,1
TMP_b98e9ca4-29db-46b1-a214-9215c6a869a6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_057cff41-8101-4aa8-ba02-e29ac49d253f,LoadBreakSwitch,开关00240,2,TMP_55c4f9ca-b282-4515-9823-87673769cc5d,Junction,,1
TMP_0c18c10f-d0a4-4d3e-803b-13de28dcede6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153483834166776,TMP_55c4f9ca-b282-4515-9823-87673769cc5d,Junction,,1,TMP_057cff41-8101-4aa8-ba02-e29ac49d253f,LoadBreakSwitch,开关00240,2
TMP_2fc71f1b-6bbe-4e76-864b-c9e52eb1dff5,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_c78df71e-2092-4398-9520-b603c3d78eca,LoadBreakSwitch,开关00262,1,TMP_7f385bf3-ed4b-4f9a-82e3-d5c631e89b33,LoadBreakSwitch,开关00261,1
TMP_35b78b0d-4e2b-48b1-9520-193a37a63fb7,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_c78df71e-2092-4398-9520-b603c3d78eca,LoadBreakSwitch,开关00262,2,TMP_dc869a3d-73fa-4651-92e4-5e7bfce452dc,Junction,,1
TMP_c33a3a9c-1973-4280-80dc-e60f4a4211b6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_dc869a3d-73fa-4651-92e4-5e7bfce452dc,Junction,,1,TMP_c78df71e-2092-4398-9520-b603c3d78eca,LoadBreakSwitch,开关00262,2
TMP_6e969736-f802-41e3-8f2b-f0ae8bcd560e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_7f385bf3-ed4b-4f9a-82e3-d5c631e89b33,LoadBreakSwitch,开关00261,1,TMP_10259e18-9e9e-4f4f-a0aa-9371211e11f5,Substation,站房000013,1
TMP_9b699613-6351-4258-99da-d8fb3425d057,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_7f385bf3-ed4b-4f9a-82e3-d5c631e89b33,LoadBreakSwitch,开关00261,2,TMP_562874be-6e41-4fc3-a957-c4b41582fa7f,PowerTransformer,配变2327,2
TMP_4b10dfb8-8888-444c-b198-1acf36ec5608,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_778f1db5-c67b-4d31-a970-99d903a9a3b8,LoadBreakSwitch,开关00260,1,TMP_7f385bf3-ed4b-4f9a-82e3-d5c631e89b33,LoadBreakSwitch,开关00261,1
TMP_3045e4ea-b2c6-40ce-9aca-fb7e22eafaaf,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_778f1db5-c67b-4d31-a970-99d903a9a3b8,LoadBreakSwitch,开关00260,2,TMP_f5ae91b5-8da4-4815-a16c-9cf40cf365e5,Junction,,1
TMP_1c8137cf-e2b9-4836-ad08-374071c8cc2e,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_f5ae91b5-8da4-4815-a16c-9cf40cf365e5,Junction,,1,TMP_778f1db5-c67b-4d31-a970-99d903a9a3b8,LoadBreakSwitch,开关00260,2
TMP_f9ce2246-1811-46fd-a395-6a8202fa465d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_48ce3fa3-ad0a-4339-b734-2e84db79ecc8,LoadBreakSwitch,开关00249,1,TMP_8507c98b-c468-471e-8294-8c09d74515fd,Substation,站房000008,1
TMP_0772826c-0830-4bee-975b-efc769ca917d,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_48ce3fa3-ad0a-4339-b734-2e84db79ecc8,LoadBreakSwitch,开关00249,2,TMP_7523996a-8013-4014-9708-f1ab1705531f,PowerTransformer,配变2333,2
TMP_5e50874d-33eb-4737-9140-13f02989ce67,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_a2da8711-397d-4349-a17a-470f7758c7af,LoadBreakSwitch,开关00248,1,TMP_48ce3fa3-ad0a-4339-b734-2e84db79ecc8,LoadBreakSwitch,开关00249,1
TMP_576d0632-ffc4-481c-9284-065b54c0663c,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_a2da8711-397d-4349-a17a-470f7758c7af,LoadBreakSwitch,开关00248,2,TMP_b793dcaf-75d0-441a-85b4-1657223af28f,Junction,,1
TMP_9c7e028d-5c0d-4080-8330-2398a9b76831,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_b793dcaf-75d0-441a-85b4-1657223af28f,Junction,,1,TMP_a2da8711-397d-4349-a17a-470f7758c7af,LoadBreakSwitch,开关00248,2
TMP_5b8aa4aa-6790-4c1d-95c9-a26338c3c2e1,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_1e73bbc8-47ef-4f6b-93d4-cbb6dc4a11e4,LoadBreakSwitch,开关00247,1,TMP_48ce3fa3-ad0a-4339-b734-2e84db79ecc8,LoadBreakSwitch,开关00249,1
TMP_499afd65-48b5-4cea-81ee-92c01c15db49,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_1e73bbc8-47ef-4f6b-93d4-cbb6dc4a11e4,LoadBreakSwitch,开关00247,2,TMP_710f8a1c-ee87-4a1c-aee3-2a352440fd28,Junction,,1
TMP_e105345e-e91c-4dea-ac4f-3590b2be35d2,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.7153484328971493,TMP_710f8a1c-ee87-4a1c-aee3-2a352440fd28,Junction,,1,TMP_1e73bbc8-47ef-4f6b-93d4-cbb6dc4a11e4,LoadBreakSwitch,开关00247,2
TMP_740e4aa2-4de2-44db-90db-87ea1826bd68,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_294ee428-7cfc-4f28-980a-b2a1dd6c1c2a,LoadBreakSwitch,开关00246,1,TMP_2ed19d08-caed-4bf7-a2a5-75ee110912a2,Substation,站房000009,1
TMP_0f706a78-6565-4273-a995-28650e084cd6,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_294ee428-7cfc-4f28-980a-b2a1dd6c1c2a,LoadBreakSwitch,开关00246,2,TMP_73b6835e-90cb-40c3-900d-bc2d44e439c4,PowerTransformer,配变2331,2
TMP_b32c4b33-65c4-4d83-9791-d8624c38404f,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_0a249d46-7ee4-4734-83f0-d84ddd8980da,LoadBreakSwitch,开关00245,1,TMP_c3a4822a-478f-42d8-8516-07b85a2addd4,LoadBreakSwitch,开关00244,1
TMP_b210c7c4-a80d-4f4e-8cac-579eabda1c7a,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_0a249d46-7ee4-4734-83f0-d84ddd8980da,LoadBreakSwitch,开关00245,2,TMP_d4a921b7-0780-4409-879c-6ad69d7ef965,Junction,,1
TMP_01158cf1-8b1b-40e5-b4bb-5faeb5f627ce,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_d4a921b7-0780-4409-879c-6ad69d7ef965,Junction,,1,TMP_0a249d46-7ee4-4734-83f0-d84ddd8980da,LoadBreakSwitch,开关00245,2
TMP_aeb6d525-0151-4be5-a530-2ef7b90d817b,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_c3a4822a-478f-42d8-8516-07b85a2addd4,LoadBreakSwitch,开关00244,1,TMP_2ed19d08-caed-4bf7-a2a5-75ee110912a2,Substation,站房000009,1
TMP_01ed6c71-6394-417b-a674-19a06a4f1529,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_c3a4822a-478f-42d8-8516-07b85a2addd4,LoadBreakSwitch,开关00244,2,TMP_4338edc4-1fb3-4231-bc2e-aee1bd7b0399,PowerTransformer,配变2332,2
TMP_2f04adcf-1f72-414c-8c86-cf7f3db13f74,Trunk,主干,spare_line,备用线,"rgb(128,128,128)",0.6814177436817122,TMP_3cf5c6ca-f431-405c-9930-0aa9615bae4a,LoadBreakSwitch,开关00243,1,TMP_294ee428-7cfc-4f28-980a-b2a1dd6c1c2a,LoadBreakSwitch,开关00246,1
